index,TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
5760,21,201,00:00,0,0,0,0,0,0,0,0,0,302.4074401855469
5761,21,201,00:10,0,0,0,0,0,0,0,0,0,284.509521484375
5762,21,201,00:20,0,0,0,0,0,0,0,0,0,290.2472839355469
5763,21,201,00:30,0,0,0,0,0,0,0,0,0,297.5333251953125
5764,21,201,00:40,0,0,0,0,0,0,0,0,0,310.1658935546875
5765,21,201,00:50,0,0,0,0,0,0,0,0,0,0.0
5766,21,201,01:00,0,0,0,0,0,0,0,0,0,312.1533203125
5767,21,201,01:10,0,0,0,0,0,0,0,0,0,323.8674621582031
5768,21,201,01:20,0,0,0,0,0,0,0,0,0,324.441650390625
5769,21,201,01:30,0,0,0,0,0,0,0,0,0,322.2242431640625
5770,21,201,01:40,0,0,0,0,0,0,0,0,0,332.7916564941406
5771,21,201,01:50,0,0,0,0,0,0,0,0,0,317.5621032714844
5772,21,201,02:00,0,0,0,0,0,0,0,0,0,314.8774719238281
5773,21,201,02:10,0,0,0,0,0,0,0,0,0,322.4897766113281
5774,21,201,02:20,0,0,0,0,0,0,0,0,0,0.0
5775,21,201,02:30,0,0,0,0,0,0,0,0,0,333.6333923339844
5776,21,201,02:40,0,0,0,0,0,0,0,0,0,0.0
5777,21,201,02:50,0,0,0,0,0,0,0,0,0,333.79888916015625
5778,21,201,03:00,0,0,0,0,0,0,0,0,0,329.76971435546875
5779,21,201,03:10,0,0,0,0,0,0,0,0,0,0.0
5780,21,201,03:20,0,0,0,0,0,0,0,0,0,0.0
5781,21,201,03:30,0,0,0,0,0,0,0,0,0,306.1632385253906
5782,21,201,03:40,0,0,0,0,0,0,0,0,0,311.8171691894531
5783,21,201,03:50,0,0,0,0,0,0,0,0,0,306.1802978515625
5784,21,201,04:00,0,0,0,0,0,0,0,0,0,305.88421630859375
5785,21,201,04:10,0,0,0,0,0,0,0,0,0,299.9665222167969
5786,21,201,04:20,0,0,0,0,0,0,0,0,0,310.5907287597656
5787,21,201,04:30,0,0,0,0,0,0,0,0,0,299.68359375
5788,21,201,04:40,0,0,0,0,0,0,0,0,0,292.2929992675781
5789,21,201,04:50,0,0,0,0,0,0,0,0,0,291.3739013671875
5790,21,201,05:00,0,0,0,0,0,0,0,0,0,293.996826171875
5791,21,201,05:10,0,0,0,0,0,0,0,0,0,305.48822021484375
5792,21,201,05:20,0,0,0,0,0,0,0,0,0,304.8030090332031
5793,21,201,05:30,0,0,0,0,0,0,0,0,0,302.4338684082031
5794,21,201,05:40,0,0,0,0,0,0,0,0,0,296.7317199707031
5795,21,201,05:50,0,0,0,0,0,0,0,0,0,291.08770751953125
5796,21,201,06:00,0,0,0,0,0,0,0,0,0,294.847900390625
5797,21,201,06:10,0,0,0,0,0,0,0,0,0,285.3870544433594
5798,21,201,06:20,0,0,0,0,0,0,0,0,0,270.54132080078125
5799,21,201,06:30,0,0,0,0,0,0,0,0,0,282.4134826660156
5800,21,201,06:40,0,0,0,0,0,0,0,0,0,0.0
5801,21,201,06:50,0,0,0,0,0,0,0,0,0,0.0
5802,21,201,07:00,0,0,0,0,0,0,0,0,0,291.5474853515625
5803,21,201,07:10,0,0,0,0,0,0,0,0,0,290.64093017578125
5804,21,201,07:20,0,0,0,0,0,0,0,0,0,283.0163269042969
5805,21,201,07:30,0,0,0,0,0,0,0,0,0,282.1875
5806,21,201,07:40,0,0,0,0,0,0,0,0,0,275.19256591796875
5807,21,201,07:50,0,0,0,0,0,0,0,0,0,267.3302001953125
5808,21,201,08:00,0,0,0,0,0,0,0,0,0,253.38998413085938
5809,21,201,08:10,0,0,0,0,0,0,0,0,0,235.57040405273438
5810,21,201,08:20,0,0,0,0,0,0,0,0,0,0.0
5811,21,201,08:30,0,0,0,0,0,0,0,0,0,229.18853759765625
5812,21,201,08:40,0,0,0,0,0,0,0,0,0,245.38006591796875
5813,21,201,08:50,0,0,0,0,0,0,0,0,0,244.5535430908203
5814,21,201,09:00,0,0,0,0,0,0,0,0,0,256.3744201660156
5815,21,201,09:10,0,0,0,0,0,0,0,0,0,262.5176086425781
5816,21,201,09:20,0,0,0,0,0,0,0,0,0,250.6398162841797
5817,21,201,09:30,0,0,0,0,0,0,0,0,0,255.4197540283203
5818,21,201,09:40,0,0,0,0,0,0,0,0,0,242.6672821044922
5819,21,201,09:50,0,0,0,0,0,0,0,0,0,232.2128143310547
5820,21,201,10:00,0,0,0,0,0,0,0,0,0,232.51126098632812
5821,21,201,10:10,0,0,0,0,0,0,0,0,0,223.5184783935547
5822,21,201,10:20,0,0,0,0,0,0,0,0,0,212.8417205810547
5823,21,201,10:30,0,0,0,0,0,0,0,0,0,217.87606811523438
5824,21,201,10:40,0,0,0,0,0,0,0,0,0,221.63754272460938
5825,21,201,10:50,0,0,0,0,0,0,0,0,0,228.75416564941406
5826,21,201,11:00,0,0,0,0,0,0,0,0,0,238.18991088867188
5827,21,201,11:10,0,0,0,0,0,0,0,0,0,238.6382598876953
5828,21,201,11:20,0,0,0,0,0,0,0,0,0,227.9810028076172
5829,21,201,11:30,0,0,0,0,0,0,0,0,0,0.0
5830,21,201,11:40,0,0,0,0,0,0,0,0,0,250.2768096923828
5831,21,201,11:50,0,0,0,0,0,0,0,0,0,0.0
5832,21,201,12:00,0,0,0,0,0,0,0,0,0,232.6377716064453
5833,21,201,12:10,0,0,0,0,0,0,0,0,0,231.3226776123047
5834,21,201,12:20,0,0,0,0,0,0,0,0,0,233.95077514648438
5835,21,201,12:30,0,0,0,0,0,0,0,0,0,221.53370666503906
5836,21,201,12:40,0,0,0,0,0,0,0,0,0,0.0
5837,21,201,12:50,0,0,0,0,0,0,0,0,0,232.05596923828125
5838,21,201,13:00,0,0,0,0,0,0,0,0,0,226.02247619628906
5839,21,201,13:10,0,0,0,0,0,0,0,0,0,218.93795776367188
5840,21,201,13:20,0,0,0,0,0,0,0,0,0,215.2136993408203
5841,21,201,13:30,0,0,0,0,0,0,0,0,0,217.11065673828125
5842,21,201,13:40,0,0,0,0,0,0,0,0,0,204.6183319091797
5843,21,201,13:50,0,0,0,0,0,0,0,0,0,211.575439453125
5844,21,201,14:00,0,0,0,0,0,0,0,0,0,198.6195831298828
5845,21,201,14:10,0,0,0,0,0,0,0,0,0,217.52310180664062
5846,21,201,14:20,0,0,0,0,0,0,0,0,0,210.82337951660156
5847,21,201,14:30,0,0,0,0,0,0,0,0,0,0.0
5848,21,201,14:40,0,0,0,0,0,0,0,0,0,222.49842834472656
5849,21,201,14:50,0,0,0,0,0,0,0,0,0,235.95033264160156
5850,21,201,15:00,0,0,0,0,0,0,0,0,0,236.65260314941406
5851,21,201,15:10,0,0,0,0,0,0,0,0,0,241.8904266357422
5852,21,201,15:20,0,0,0,0,0,0,0,0,0,246.81002807617188
5853,21,201,15:30,0,0,0,0,0,0,0,0,0,244.0602264404297
5854,21,201,15:40,0,0,0,0,0,0,0,0,0,224.54522705078125
5855,21,201,15:50,0,0,0,0,0,0,0,0,0,229.04635620117188
5856,21,201,16:00,0,0,0,0,0,0,0,0,0,234.04685974121094
5857,21,201,16:10,0,0,0,0,0,0,0,0,0,232.1978759765625
5858,21,201,16:20,0,0,0,0,0,0,0,0,0,240.18649291992188
5859,21,201,16:30,0,0,0,0,0,0,0,0,0,255.8166961669922
5860,21,201,16:40,0,0,0,0,0,0,0,0,0,258.07879638671875
5861,21,201,16:50,0,0,0,0,0,0,0,0,0,274.86474609375
5862,21,201,17:00,0,0,0,0,0,0,0,0,0,0.0
5863,21,201,17:10,0,0,0,0,0,0,0,0,0,275.5281677246094
5864,21,201,17:20,0,0,0,0,0,0,0,0,0,269.6966247558594
5865,21,201,17:30,0,0,0,0,0,0,0,0,0,265.1145935058594
5866,21,201,17:40,0,0,0,0,0,0,0,0,0,279.0732727050781
5867,21,201,17:50,0,0,0,0,0,0,0,0,0,283.849609375
5868,21,201,18:00,0,0,0,0,0,0,0,0,0,285.60955810546875
5869,21,201,18:10,0,0,0,0,0,0,0,0,0,315.5184326171875
5870,21,201,18:20,0,0,0,0,0,0,0,0,0,309.57061767578125
5871,21,201,18:30,0,0,0,0,0,0,0,0,0,313.9844055175781
5872,21,201,18:40,0,0,0,0,0,0,0,0,0,0.0
5873,21,201,18:50,0,0,0,0,0,0,0,0,0,0.0
5874,21,201,19:00,0,0,0,0,0,0,0,0,0,316.42816162109375
5875,21,201,19:10,0,0,0,0,0,0,0,0,0,320.5307312011719
5876,21,201,19:20,0,0,0,0,0,0,0,0,0,325.6788024902344
5877,21,201,19:30,0,0,0,0,0,0,0,0,0,327.5721435546875
5878,21,201,19:40,0,0,0,0,0,0,0,0,0,332.2721862792969
5879,21,201,19:50,0,0,0,0,0,0,0,0,0,326.1746520996094
5880,21,201,20:00,0,0,0,0,0,0,0,0,0,321.8217468261719
5881,21,201,20:10,0,0,0,0,0,0,0,0,0,326.95623779296875
5882,21,201,20:20,0,0,0,0,0,0,0,0,0,0.0
5883,21,201,20:30,0,0,0,0,0,0,0,0,0,310.54901123046875
5884,21,201,20:40,0,0,0,0,0,0,0,0,0,319.8978271484375
5885,21,201,20:50,0,0,0,0,0,0,0,0,0,322.20391845703125
5886,21,201,21:00,0,0,0,0,0,0,0,0,0,319.4068908691406
5887,21,201,21:10,0,0,0,0,0,0,0,0,0,313.2544250488281
5888,21,201,21:20,0,0,0,0,0,0,0,0,0,311.0837707519531
5889,21,201,21:30,0,0,0,0,0,0,0,0,0,311.384033203125
5890,21,201,21:40,0,0,0,0,0,0,0,0,0,295.53619384765625
5891,21,201,21:50,0,0,0,0,0,0,0,0,0,297.7447814941406
5892,21,201,22:00,0,0,0,0,0,0,0,0,0,310.40374755859375
5893,21,201,22:10,0,0,0,0,0,0,0,0,0,315.7535095214844
5894,21,201,22:20,0,0,0,0,0,0,0,0,0,0.0
5895,21,201,22:30,0,0,0,0,0,0,0,0,0,315.5032958984375
5896,21,201,22:40,0,0,0,0,0,0,0,0,0,311.5343933105469
5897,21,201,22:50,0,0,0,0,0,0,0,0,0,311.9115295410156
5898,21,201,23:00,0,0,0,0,0,0,0,0,0,303.11279296875
5899,21,201,23:10,0,0,0,0,0,0,0,0,0,299.12237548828125
5900,21,201,23:20,0,0,0,0,0,0,0,0,0,302.8132019042969
5901,21,201,23:30,0,0,0,0,0,0,0,0,0,303.767822265625
5902,21,201,23:40,0,0,0,0,0,0,0,0,0,291.36993408203125
5903,21,201,23:50,0,0,0,0,0,0,0,0,0,276.2293701171875
5904,21,202,00:00,0,0,0,0,0,0,0,0,0,264.6373596191406
5905,21,202,00:10,0,0,0,0,0,0,0,0,0,248.4702606201172
5906,21,202,00:20,0,0,0,0,0,0,0,0,0,252.4229278564453
5907,21,202,00:30,0,0,0,0,0,0,0,0,0,268.1801452636719
5908,21,202,00:40,0,0,0,0,0,0,0,0,0,275.603759765625
5909,21,202,00:50,0,0,0,0,0,0,0,0,0,278.9681396484375
5910,21,202,01:00,0,0,0,0,0,0,0,0,0,0.0
5911,21,202,01:10,0,0,0,0,0,0,0,0,0,285.9184265136719
5912,21,202,01:20,0,0,0,0,0,0,0,0,0,287.2623291015625
5913,21,202,01:30,0,0,0,0,0,0,0,0,0,291.6854553222656
5914,21,202,01:40,0,0,0,0,0,0,0,0,0,294.7330627441406
5915,21,202,01:50,0,0,0,0,0,0,0,0,0,281.48248291015625
5916,21,202,02:00,0,0,0,0,0,0,0,0,0,0.0
5917,21,202,02:10,0,0,0,0,0,0,0,0,0,287.98919677734375
5918,21,202,02:20,0,0,0,0,0,0,0,0,0,296.8746032714844
5919,21,202,02:30,0,0,0,0,0,0,0,0,0,0.0
5920,21,202,02:40,0,0,0,0,0,0,0,0,0,300.01953125
5921,21,202,02:50,0,0,0,0,0,0,0,0,0,0.0
5922,21,202,03:00,0,0,0,0,0,0,0,0,0,306.0389709472656
5923,21,202,03:10,0,0,0,0,0,0,0,0,0,297.5074157714844
5924,21,202,03:20,0,0,0,0,0,0,0,0,0,302.6776428222656
5925,21,202,03:30,0,0,0,0,0,0,0,0,0,295.0657653808594
5926,21,202,03:40,0,0,0,0,0,0,0,0,0,284.6311950683594
5927,21,202,03:50,0,0,0,0,0,0,0,0,0,282.04388427734375
5928,21,202,04:00,0,0,0,0,0,0,0,0,0,292.7866516113281
5929,21,202,04:10,0,0,0,0,0,0,0,0,0,0.0
5930,21,202,04:20,0,0,0,0,0,0,0,0,0,287.5081787109375
5931,21,202,04:30,0,0,0,0,0,0,0,0,0,279.4122619628906
5932,21,202,04:40,0,0,0,0,0,0,0,0,0,275.1946716308594
5933,21,202,04:50,0,0,0,0,0,0,0,0,0,276.7427673339844
5934,21,202,05:00,0,0,0,0,0,0,0,0,0,285.6399230957031
5935,21,202,05:10,0,0,0,0,0,0,0,0,0,281.41864013671875
5936,21,202,05:20,0,0,0,0,0,0,0,0,0,0.0
5937,21,202,05:30,0,0,0,0,0,0,0,0,0,288.3492126464844
5938,21,202,05:40,0,0,0,0,0,0,0,0,0,289.7820129394531
5939,21,202,05:50,0,0,0,0,0,0,0,0,0,274.56427001953125
5940,21,202,06:00,0,0,0,0,0,0,0,0,0,0.0
5941,21,202,06:10,0,0,0,0,0,0,0,0,0,262.5015869140625
5942,21,202,06:20,0,0,0,0,0,0,0,0,0,250.73635864257812
5943,21,202,06:30,0,0,0,0,0,0,0,0,0,256.0409240722656
5944,21,202,06:40,0,0,0,0,0,0,0,0,0,0.0
5945,21,202,06:50,0,0,0,0,0,0,0,0,0,261.1164245605469
5946,21,202,07:00,0,0,0,0,0,0,0,0,0,267.24884033203125
5947,21,202,07:10,0,0,0,0,0,0,0,0,0,260.10333251953125
5948,21,202,07:20,0,0,0,0,0,0,0,0,0,257.47247314453125
5949,21,202,07:30,0,0,0,0,0,0,0,0,0,256.1911926269531
5950,21,202,07:40,0,0,0,0,0,0,0,0,0,253.92796325683594
5951,21,202,07:50,0,0,0,0,0,0,0,0,0,247.11061096191406
5952,21,202,08:00,0,0,0,0,0,0,0,0,0,227.57772827148438
5953,21,202,08:10,0,0,0,0,0,0,0,0,0,217.22927856445312
5954,21,202,08:20,0,0,0,0,0,0,0,0,0,211.38253784179688
5955,21,202,08:30,0,0,0,0,0,0,0,0,0,207.13784790039062
5956,21,202,08:40,0,0,0,0,0,0,0,0,0,220.37783813476562
5957,21,202,08:50,0,0,0,0,0,0,0,0,0,231.51622009277344
5958,21,202,09:00,0,0,0,0,0,0,0,0,0,237.42919921875
5959,21,202,09:10,0,0,0,0,0,0,0,0,0,235.3876495361328
5960,21,202,09:20,0,0,0,0,0,0,0,0,0,229.13453674316406
5961,21,202,09:30,0,0,0,0,0,0,0,0,0,225.49990844726562
5962,21,202,09:40,0,0,0,0,0,0,0,0,0,227.15750122070312
5963,21,202,09:50,0,0,0,0,0,0,0,0,0,0.0
5964,21,202,10:00,0,0,0,0,0,0,0,0,0,216.38711547851562
5965,21,202,10:10,0,0,0,0,0,0,0,0,0,201.81851196289062
5966,21,202,10:20,0,0,0,0,0,0,0,0,0,198.18313598632812
5967,21,202,10:30,0,0,0,0,0,0,0,0,0,201.904296875
5968,21,202,10:40,0,0,0,0,0,0,0,0,0,201.38540649414062
5969,21,202,10:50,0,0,0,0,0,0,0,0,0,0.0
5970,21,202,11:00,0,0,0,0,0,0,0,0,0,215.59854125976562
5971,21,202,11:10,0,0,0,0,0,0,0,0,0,233.3505096435547
5972,21,202,11:20,0,0,0,0,0,0,0,0,0,225.3697967529297
5973,21,202,11:30,0,0,0,0,0,0,0,0,0,235.5222930908203
5974,21,202,11:40,0,0,0,0,0,0,0,0,0,241.0321807861328
5975,21,202,11:50,0,0,0,0,0,0,0,0,0,0.0
5976,21,202,12:00,0,0,0,0,0,0,0,0,0,216.4080047607422
5977,21,202,12:10,0,0,0,0,0,0,0,0,0,216.7294921875
5978,21,202,12:20,0,0,0,0,0,0,0,0,0,217.86276245117188
5979,21,202,12:30,0,0,0,0,0,0,0,0,0,208.0688934326172
5980,21,202,12:40,0,0,0,0,0,0,0,0,0,207.64105224609375
5981,21,202,12:50,0,0,0,0,0,0,0,0,0,220.32595825195312
5982,21,202,13:00,0,0,0,0,0,0,0,0,0,205.2059326171875
5983,21,202,13:10,0,0,0,0,0,0,0,0,0,197.508056640625
5984,21,202,13:20,0,0,0,0,0,0,0,0,0,196.99191284179688
5985,21,202,13:30,0,0,0,0,0,0,0,0,0,195.27088928222656
5986,21,202,13:40,0,0,0,0,0,0,0,0,0,181.7308349609375
5987,21,202,13:50,0,0,0,0,0,0,0,0,0,198.80117797851562
5988,21,202,14:00,0,0,0,0,0,0,0,0,0,0.0
5989,21,202,14:10,0,0,0,0,0,0,0,0,0,0.0
5990,21,202,14:20,0,0,0,0,0,0,0,0,0,191.7946014404297
5991,21,202,14:30,0,0,0,0,0,0,0,0,0,200.68710327148438
5992,21,202,14:40,0,0,0,0,0,0,0,0,0,0.0
5993,21,202,14:50,0,0,0,0,0,0,0,0,0,207.54580688476562
5994,21,202,15:00,0,0,0,0,0,0,0,0,0,203.7885284423828
5995,21,202,15:10,0,0,0,0,0,0,0,0,0,211.84124755859375
5996,21,202,15:20,0,0,0,0,0,0,0,0,0,218.1220703125
5997,21,202,15:30,0,0,0,0,0,0,0,0,0,0.0
5998,21,202,15:40,0,0,0,0,0,0,0,0,0,205.9996337890625
5999,21,202,15:50,0,0,0,0,0,0,0,0,0,202.5866241455078
6000,21,202,16:00,0,0,0,0,0,0,0,0,0,207.52862548828125
6001,21,202,16:10,0,0,0,0,0,0,0,0,0,202.7095184326172
6002,21,202,16:20,0,0,0,0,0,0,0,0,0,212.85533142089844
6003,21,202,16:30,0,0,0,0,0,0,0,0,0,221.56478881835938
6004,21,202,16:40,0,0,0,0,0,0,0,0,0,0.0
6005,21,202,16:50,0,0,0,0,0,0,0,0,0,236.78392028808594
6006,21,202,17:00,0,0,0,0,0,0,0,0,0,242.0222930908203
6007,21,202,17:10,0,0,0,0,0,0,0,0,0,245.35687255859375
6008,21,202,17:20,0,0,0,0,0,0,0,0,0,242.89601135253906
6009,21,202,17:30,0,0,0,0,0,0,0,0,0,236.33587646484375
6010,21,202,17:40,0,0,0,0,0,0,0,0,0,247.9003143310547
6011,21,202,17:50,0,0,0,0,0,0,0,0,0,255.3751220703125
6012,21,202,18:00,0,0,0,0,0,0,0,0,0,254.0467987060547
6013,21,202,18:10,0,0,0,0,0,0,0,0,0,0.0
6014,21,202,18:20,0,0,0,0,0,0,0,0,0,275.4693603515625
6015,21,202,18:30,0,0,0,0,0,0,0,0,0,281.48516845703125
6016,21,202,18:40,0,0,0,0,0,0,0,0,0,276.3239440917969
6017,21,202,18:50,0,0,0,0,0,0,0,0,0,0.0
6018,21,202,19:00,0,0,0,0,0,0,0,0,0,284.1788635253906
6019,21,202,19:10,0,0,0,0,0,0,0,0,0,291.3263244628906
6020,21,202,19:20,0,0,0,0,0,0,0,0,0,299.7200927734375
6021,21,202,19:30,0,0,0,0,0,0,0,0,0,302.0705261230469
6022,21,202,19:40,0,0,0,0,0,0,0,0,0,309.258544921875
6023,21,202,19:50,0,0,0,0,0,0,0,0,0,296.35089111328125
6024,21,202,20:00,0,0,0,0,0,0,0,0,0,0.0
6025,21,202,20:10,0,0,0,0,0,0,0,0,0,298.7373352050781
6026,21,202,20:20,0,0,0,0,0,0,0,0,0,289.62164306640625
6027,21,202,20:30,0,0,0,0,0,0,0,0,0,284.2102355957031
6028,21,202,20:40,0,0,0,0,0,0,0,0,0,0.0
6029,21,202,20:50,0,0,0,0,0,0,0,0,0,0.0
6030,21,202,21:00,0,0,0,0,0,0,0,0,0,296.5762023925781
6031,21,202,21:10,0,0,0,0,0,0,0,0,0,298.6890869140625
6032,21,202,21:20,0,0,0,0,0,0,0,0,0,287.939697265625
6033,21,202,21:30,0,0,0,0,0,0,0,0,0,283.1994323730469
6034,21,202,21:40,0,0,0,0,0,0,0,0,0,285.551513671875
6035,21,202,21:50,0,0,0,0,0,0,0,0,0,278.7718811035156
6036,21,202,22:00,0,0,0,0,0,0,0,0,0,285.870361328125
6037,21,202,22:10,0,0,0,0,0,0,0,0,0,285.3583068847656
6038,21,202,22:20,0,0,0,0,0,0,0,0,0,288.6907043457031
6039,21,202,22:30,0,0,0,0,0,0,0,0,0,296.0777893066406
6040,21,202,22:40,0,0,0,0,0,0,0,0,0,289.1106872558594
6041,21,202,22:50,0,0,0,0,0,0,0,0,0,293.9659729003906
6042,21,202,23:00,0,0,0,0,0,0,0,0,0,292.5335998535156
6043,21,202,23:10,0,0,0,0,0,0,0,0,0,282.0476379394531
6044,21,202,23:20,0,0,0,0,0,0,0,0,0,280.497314453125
6045,21,202,23:30,0,0,0,0,0,0,0,0,0,274.38104248046875
6046,21,202,23:40,0,0,0,0,0,0,0,0,0,272.0611267089844
6047,21,202,23:50,0,0,0,0,0,0,0,0,0,248.80923461914062
